id,type,properties,geometry,country
8328,Feature,"{'id': '44738', 'modern': 'Baisweil', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 200, 'startyear': 300, 'endyear': 640}","{'type': 'Point', 'coordinates': [10.56501, 47.95385]}",['DE']
8329,Feature,"{'id': '44737', 'modern': 'Ziegelstadel', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 200, 'startyear': 300, 'endyear': 640}","{'type': 'Point', 'coordinates': [10.49861, 47.88677]}",['DE']
8330,Feature,"{'id': '44736', 'modern': 'Kleinreichholz', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 200, 'startyear': 300, 'endyear': 640}","{'type': 'Point', 'coordinates': [10.45387, 47.85878]}",['DE']
8331,Feature,"{'id': '44735', 'modern': 'Stielings', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 20, 'startyear': 300, 'endyear': 640}","{'type': 'Point', 'coordinates': [10.33564, 47.77094]}",['DE']
8332,Feature,"{'id': '44734', 'modern': 'Eichholz', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 200, 'startyear': -30, 'endyear': 300}","{'type': 'Point', 'coordinates': [10.27122, 47.84298]}",['DE']
8333,Feature,"{'id': '44733', 'modern': 'Hörensberg', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 20, 'startyear': 300, 'endyear': 640}","{'type': 'Point', 'coordinates': [10.25678, 47.85192]}",['DE']
8334,Feature,"{'id': '44732', 'modern': 'Waldegg', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 20, 'startyear': 300, 'endyear': 640}","{'type': 'Point', 'coordinates': [10.235, 47.87014]}",['DE']
8335,Feature,"{'id': '44730', 'modern': 'Woringen', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 20, 'startyear': 300, 'endyear': 640}","{'type': 'Point', 'coordinates': [10.20208, 47.92221]}",['DE']
8336,Feature,"{'id': '44729', 'modern': 'Memmingen', 'latin': 'Cassiliacum?', 'greek': '', 'ancient': 1, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 200, 'startyear': 300, 'endyear': 640}","{'type': 'Point', 'coordinates': [10.179, 47.98593]}",['DE']
8337,Feature,"{'id': '44727', 'modern': 'Sennhof', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 20, 'startyear': 300, 'endyear': 640}","{'type': 'Point', 'coordinates': [10.14176, 48.03023]}",['DE']
8338,Feature,"{'id': '44726', 'modern': 'Bellenberg', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 200, 'startyear': 300, 'endyear': 640}","{'type': 'Point', 'coordinates': [10.09482, 48.25927]}",['DE']
8339,Feature,"{'id': '44717', 'modern': 'Kreut', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 200, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [11.14685, 48.72894]}",['DE']
8340,Feature,"{'id': '44616', 'modern': 'Grociana Piccola', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 200, 'startyear': -178, 'endyear': -30}","{'type': 'Point', 'coordinates': [13.8800174, 45.6323202]}",['IT']
8341,Feature,"{'id': '44615', 'modern': ""Monte d'Oro"", 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 200, 'startyear': -178, 'endyear': -30}","{'type': 'Point', 'coordinates': [13.82589, 45.60061]}",['IT']
8342,Feature,"{'id': '44816', 'modern': 'Ziegelbuck', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 20, 'startyear': -30, 'endyear': 300}","{'type': 'Point', 'coordinates': [11.153395, 48.95776]}",['DE']
8343,Feature,"{'id': '44817', 'modern': 'Seuversholz', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 20, 'startyear': -30, 'endyear': 300}","{'type': 'Point', 'coordinates': [11.169585, 48.945515]}",['DE']
8344,Feature,"{'id': '44818', 'modern': 'Weigersdorf', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 20, 'startyear': -30, 'endyear': 300}","{'type': 'Point', 'coordinates': [11.177167, 48.939014]}",['DE']
8345,Feature,"{'id': '44819', 'modern': 'Preith', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 20, 'startyear': -30, 'endyear': 300}","{'type': 'Point', 'coordinates': [11.18744, 48.930656]}",['DE']
8346,Feature,"{'id': '44820', 'modern': 'Preith', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 20, 'startyear': -30, 'endyear': 300}","{'type': 'Point', 'coordinates': [11.220265, 48.909065]}",['DE']
8347,Feature,"{'id': '44821', 'modern': 'Bucher Heuschlag', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 20, 'startyear': -30, 'endyear': 300}","{'type': 'Point', 'coordinates': [11.134579, 48.972519]}",['DE']
8348,Feature,"{'id': '44822', 'modern': 'Raitenbucher Forst', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 20, 'startyear': -30, 'endyear': 300}","{'type': 'Point', 'coordinates': [11.122676, 48.982243]}",['DE']
8349,Feature,"{'id': '44823', 'modern': 'Hohlbügel', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 20, 'startyear': -30, 'endyear': 300}","{'type': 'Point', 'coordinates': [11.109458, 48.992321]}",['DE']
8350,Feature,"{'id': '44824', 'modern': 'Steinbuch', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 20, 'startyear': -30, 'endyear': 300}","{'type': 'Point', 'coordinates': [11.091898, 49.005604]}",['DE']
8351,Feature,"{'id': '44826', 'modern': 'Emetzheim', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 200, 'startyear': -30, 'endyear': 300}","{'type': 'Point', 'coordinates': [10.9491, 49.01503]}",['DE']
8352,Feature,"{'id': '44946', 'modern': 'Alisca – 1', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [18.774103, 46.339333]}",['HU']
8353,Feature,"{'id': '44947', 'modern': 'Alisca – 4', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [18.699139, 46.258644]}",['HU']
8354,Feature,"{'id': '44948', 'modern': 'Ad Statuas – 1', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [18.687794, 46.196867]}",['HU']
8355,Feature,"{'id': '44949', 'modern': 'Ad Statuas – 4', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 200, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [18.751639, 46.114164]}",['HU']
8356,Feature,"{'id': '44950', 'modern': 'Lussonium – 2', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 200, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [18.838603, 46.583369]}",['HU']
8357,Feature,"{'id': '44951', 'modern': 'Lussonium – 4', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [18.814136, 46.529047]}",['HU']
8358,Feature,"{'id': '44952', 'modern': 'Lussonium – 5', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 200, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [18.811408, 46.523847]}",['HU']
8359,Feature,"{'id': '44953', 'modern': 'Annamatia – 1', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 200, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [18.913039, 46.859647]}",['HU']
8360,Feature,"{'id': '44954', 'modern': 'Annamatia 11', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [18.892464, 46.688792]}",['HU']
8361,Feature,"{'id': '44955', 'modern': 'Intercisa – 1', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 200, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [18.936336, 46.966928]}",['HU']
8362,Feature,"{'id': '44956', 'modern': 'Intercisa – 8', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 200, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [18.935339, 46.960081]}",['HU']
8363,Feature,"{'id': '44957', 'modern': 'Intercisa – 3', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 200, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [18.932617, 46.948389]}",['HU']
8364,Feature,"{'id': '44958', 'modern': 'Intercisa – 15', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 200, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [18.933258, 46.937753]}",['HU']
8365,Feature,"{'id': '44959', 'modern': 'Intercisa – 9', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 200, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [18.931689, 46.930958]}",['HU']
8366,Feature,"{'id': '44960', 'modern': 'Intercisa – 4', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 200, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [18.930617, 46.924739]}",['HU']
8367,Feature,"{'id': '44961', 'modern': 'Intercisa – 7', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 200, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [18.917847, 46.881653]}",['HU']
8368,Feature,"{'id': '44962', 'modern': 'Intercisa – 18', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [18.917378, 46.878964]}",['HU']
8369,Feature,"{'id': '44963', 'modern': 'Vetus Salina – 4', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [18.915025, 47.061872]}",['HU']
8370,Feature,"{'id': '44964', 'modern': 'Intercisa – 16', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [18.945881, 46.984872]}",['HU']
8371,Feature,"{'id': '44965', 'modern': 'Vetus Salina – 6', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 200, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [18.928883, 46.987789]}",['HU']
8372,Feature,"{'id': '44966', 'modern': 'Vetus Salina – 5', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 200, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [18.9179, 47.024194]}",['HU']
8373,Feature,"{'id': '44967', 'modern': 'Vetus Salina – 3', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 200, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [18.890953, 47.062431]}",['HU']
8374,Feature,"{'id': '44968', 'modern': 'Vetus Salina – 2', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 200, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [18.877656, 47.075583]}",['HU']
8375,Feature,"{'id': '44969', 'modern': 'Vetus Salina – 1', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 200, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [18.870972, 47.098814]}",['HU']
8376,Feature,"{'id': '44971', 'modern': 'Campona – 1', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [18.932939, 47.354697]}",['HU']
8377,Feature,"{'id': '44972', 'modern': 'Campona – 2', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [18.929781, 47.346967]}",['HU']
8378,Feature,"{'id': '44973', 'modern': 'Campona – 3', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [18.928483, 47.341742]}",['HU']
8379,Feature,"{'id': '44974', 'modern': 'Campona – 4', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [18.925753, 47.331811]}",['HU']
8380,Feature,"{'id': '44975', 'modern': 'Crumerum – 1', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 20, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [18.610825, 47.755903]}",['HU']
8381,Feature,"{'id': '44976', 'modern': 'Crumerum – 3', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 200, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [18.709372, 47.7753]}",['HU']
8382,Feature,"{'id': '44977', 'modern': 'Crumerum – 4', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 200, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [18.732317, 47.791814]}",['HU']
8383,Feature,"{'id': '44978', 'modern': 'Kring (Kaufunger Wald)', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 20, 'startyear': -11, 'endyear': 16}","{'type': 'Point', 'coordinates': [9.71178, 51.37961]}",['DE']
8384,Feature,"{'id': '45004', 'modern': 'Schwarzerden', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 200, 'startyear': -30, 'endyear': 300}","{'type': 'Point', 'coordinates': [7.284167, 49.533889]}",['DE']
8385,Feature,"{'id': '45126', 'modern': 'Bruck', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 200, 'startyear': 300, 'endyear': 640}","{'type': 'Point', 'coordinates': [11.27734, 48.71593]}",['DE']
8386,Feature,"{'id': '45131', 'modern': 'Alkofen', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 200, 'startyear': 300, 'endyear': 640}","{'type': 'Point', 'coordinates': [11.98967, 48.92744]}",['DE']
8387,Feature,"{'id': '45408', 'modern': 'Burgstall', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 20, 'startyear': 300, 'endyear': 640}","{'type': 'Point', 'coordinates': [9.7805, 47.59711]}",['DE']
8388,Feature,"{'id': '45409', 'modern': 'Waldburg', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 20, 'startyear': 300, 'endyear': 640}","{'type': 'Point', 'coordinates': [9.79249, 47.60189]}",['DE']
8389,Feature,"{'id': '45410', 'modern': 'Umgangs', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 200, 'startyear': 300, 'endyear': 640}","{'type': 'Point', 'coordinates': [9.81376, 47.6166]}",['DE']
8390,Feature,"{'id': '45411', 'modern': 'Opfenbach', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 200, 'startyear': 300, 'endyear': 640}","{'type': 'Point', 'coordinates': [9.83285, 47.62747]}",['DE']
8391,Feature,"{'id': '45412', 'modern': 'Mellatz', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 20, 'startyear': 300, 'endyear': 640}","{'type': 'Point', 'coordinates': [9.86088, 47.62661]}",['DE']
8392,Feature,"{'id': '45413', 'modern': 'Meckatz', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 20, 'startyear': 300, 'endyear': 640}","{'type': 'Point', 'coordinates': [9.88141, 47.63088]}",['DE']
8393,Feature,"{'id': '45414', 'modern': 'Heimenkirch', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 20, 'startyear': 300, 'endyear': 640}","{'type': 'Point', 'coordinates': [9.90408, 47.6295]}",['DE']
8394,Feature,"{'id': '45415', 'modern': 'Dreiheiligen', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 20, 'startyear': 300, 'endyear': 640}","{'type': 'Point', 'coordinates': [9.94107, 47.62146]}",['DE']
8395,Feature,"{'id': '45416', 'modern': 'Schwarzerd', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 20, 'startyear': 300, 'endyear': 640}","{'type': 'Point', 'coordinates': [10.20871, 47.68446]}",['DE']
8396,Feature,"{'id': '45417', 'modern': 'Nellenbruck', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 2000, 'startyear': 300, 'endyear': 640}","{'type': 'Point', 'coordinates': [10.09838, 47.66731]}",['DE']
8397,Feature,"{'id': '45427', 'modern': 'Kleinkems', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 200, 'startyear': 0, 'endyear': 0}","{'type': 'Point', 'coordinates': [7.5238, 47.68748]}",['DE']
8398,Feature,"{'id': '45428', 'modern': 'Basel', 'latin': 'Robur?', 'greek': '', 'ancient': 1, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 200, 'startyear': 300, 'endyear': 640}","{'type': 'Point', 'coordinates': [7.60147, 47.55744]}",['CH']
8399,Feature,"{'id': '45429', 'modern': 'Burgstell', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 200, 'startyear': 300, 'endyear': 640}","{'type': 'Point', 'coordinates': [7.7896, 47.55474]}",['CH']
8400,Feature,"{'id': '45430', 'modern': 'Rheinheim', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 200, 'startyear': 300, 'endyear': 640}","{'type': 'Point', 'coordinates': [8.304, 47.58672]}",['DE']
8401,Feature,"{'id': '45431', 'modern': 'Gwiggen', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 200, 'startyear': 300, 'endyear': 640}","{'type': 'Point', 'coordinates': [9.77213, 47.57002]}",['AT']
8402,Feature,"{'id': '45432', 'modern': 'Betzentobel', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 200, 'startyear': 300, 'endyear': 640}","{'type': 'Point', 'coordinates': [9.76293231, 47.55641764]}",['AT']
8403,Feature,"{'id': '45433', 'modern': 'Buchenberg', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 200, 'startyear': 300, 'endyear': 640}","{'type': 'Point', 'coordinates': [10.24042, 47.69571]}",['DE']
8404,Feature,"{'id': '45434', 'modern': 'Dachstein', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 2000, 'startyear': 300, 'endyear': 640}","{'type': 'Point', 'coordinates': [7.53166, 48.56148]}",['FR']
8405,Feature,"{'id': '45549', 'modern': 'Voislova', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 200, 'startyear': -30, 'endyear': 300}","{'type': 'Point', 'coordinates': [22.45769, 45.5274]}",['RO']
8406,Feature,"{'id': '45559', 'modern': 'Ciuha', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 20, 'startyear': -30, 'endyear': 300}","{'type': 'Point', 'coordinates': [23.61906, 47.3333]}",['RO']
8407,Feature,"{'id': '45560', 'modern': 'Ileanda', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 2000, 'startyear': -30, 'endyear': 300}","{'type': 'Point', 'coordinates': [23.61776, 47.32693]}",['RO']
8408,Feature,"{'id': '45562', 'modern': 'Pria', 'latin': '', 'greek': '', 'ancient': 0, 'major': 0, 'type': '53', 'building': 0, 'accuracy': 20, 'startyear': -30, 'endyear': 300}","{'type': 'Point', 'coordinates': [22.51798, 47.22645]}",['RO']
